Shaymin L,10,10,10,10,10,10,Grass,None,7,0,4,0,4,1,2,2,Grassland; Forest,Sprouter,Telepath,Sky Forme,Forme Change,-,-,-,-,-
Shaymin (L),10,10,10,10,10,10,Grass,None,7,0,4,0,4,1,2,2,Grassland; Forest,Sprouter,Telepath,Sky Forme,Forme Change,-,-,-,-,-
Shaymin-L,10,10,10,10,10,10,Grass,None,7,0,4,0,4,1,2,2,Grassland; Forest,Sprouter,Telepath,Sky Forme,Forme Change,-,-,-,-,-
Shaymin Land,10,10,10,10,10,10,Grass,None,7,0,4,0,4,1,2,2,Grassland; Forest,Sprouter,Telepath,Sky Forme,Forme Change,-,-,-,-,-
Shaymin (Land),10,10,10,10,10,10,Grass,None,7,0,4,0,4,1,2,2,Grassland; Forest,Sprouter,Telepath,Sky Forme,Forme Change,-,-,-,-,-
Shaymin-Land,10,10,10,10,10,10,Grass,None,7,0,4,0,4,1,2,2,Grassland; Forest,Sprouter,Telepath,Sky Forme,Forme Change,-,-,-,-,-
Shaymin S,10,10,8,12,8,13,Grass,Flying,7,10,5,0,0,3,3,2,Grassland; Forest,Sprouter,Telepath,Forme Change,-,-,-,-,-,-
Shaymin (S),10,10,8,12,8,13,Grass,Flying,7,10,5,0,0,3,3,2,Grassland; Forest,Sprouter,Telepath,Forme Change,-,-,-,-,-,-
Shaymin-S,10,10,8,12,8,13,Grass,Flying,7,10,5,0,0,3,3,2,Grassland; Forest,Sprouter,Telepath,Forme Change,-,-,-,-,-,-
Shaymin Sky,10,10,8,12,8,13,Grass,Flying,7,10,5,0,0,3,3,2,Grassland; Forest,Sprouter,Telepath,Forme Change,-,-,-,-,-,-
Shaymin (Sky),10,10,8,12,8,13,Grass,Flying,7,10,5,0,0,3,3,2,Grassland; Forest,Sprouter,Telepath,Forme Change,-,-,-,-,-,-
Shaymin-Sky,10,10,8,12,8,13,Grass,Flying,7,10,5,0,0,3,3,2,Grassland; Forest,Sprouter,Telepath,Forme Change,-,-,-,-,-,-
Shedinja,0,9,5,3,3,4,Bug,Ghost,3,5,3,0,0,2,2,1,Grassland; Forest,Darkvision,Dead Silent,Soulless,Wallclimber,-,-,-,-,-
Shelgon,7,10,10,6,5,5,Dragon,None,3,0,1,0,0,1,1,6,-,Underdog,-,-,-,-,-,-,-,-
Shellder,3,7,10,5,3,4,Water,None,1,0,3,0,0,0,0,1,Ocean,Gilled,Fountain,Underdog,-,-,-,-,-,-
Shellos,8,5,5,6,6,3,Water,None,2,0,4,0,0,1,0,1,Wetlands,Amorphous,Gilled,Wallclimber,Underdog,-,-,-,-,-
Shelmet,5,4,9,4,7,3,Bug,None,5,7,3,0,0,1,1,4,Forest,Underdog,-,-,-,-,-,-,-,-
Shieldon,3,4,12,4,9,3,Rock,Steel,3,0,2,0,0,0,0,5,Mountain; Cave,Underdog,-,-,-,-,-,-,-,-
Shiftry,9,10,6,9,6,8,Grass,Dark,7,0,3,0,0,1,2,5,Grassland; Forest,Darkvision,-,-,-,-,-,-,-,-
Shinx,5,7,3,4,3,5,Electric,None,5,0,3,0,0,1,1,2,Grassland; Cave,Tracker,Zapper,Underdog,-,-,-,-,-,-
Shroomish,6,4,6,4,6,4,Grass,None,3,0,1,0,0,0,1,2,Grassland; Forest,Mushroom Harvest,Underdog,-,-,-,-,-,-,-
Shuckle,2,1,23,1,23,1,Bug,Rock,3,0,1,0,0,0,0,4,-,Juicer,-,-,-,-,-,-,-,-
Shuppet,4,8,4,6,3,5,Ghost,None,1,0,0,4,0,1,1,1,-,Invisibility,Phasing,Stealth,Darkvision,Dead Silent,Underdog,-,-,-
Sigilyph,7,6,8,10,8,10,Psychic,Flying,1,7,1,0,0,1,2,3,-,Guster,Invisibility,Telekinetic,-,-,-,-,-,-
Silcoon,5,4,6,3,3,2,Bug,None,1,0,1,0,0,1,1,1,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Simipour,8,10,6,10,6,10,Water,None,5,0,3,0,0,2,2,4,Forest; Grassland,Fountain,-,-,-,-,-,-,-,-
Simisage,8,10,6,10,6,10,Grass,None,5,0,3,0,0,2,2,4,Forest; Grassland,-,-,-,-,-,-,-,-,-
Simisear,8,10,6,10,6,10,Fire,None,5,0,3,0,0,2,2,4,Forest; Grassland,Firestarter,-,-,-,-,-,-,-,-
Skarmory,7,8,14,4,7,7,Steel,Flying,4,9,3,0,0,1,2,5,-,Mountable 1,-,-,-,-,-,-,-,-
Skiddo,7,7,5,6,6,5,Grass,None,6,0,3,0,0,2,3,3,Grassland; Forest,Underdog,Mountable 1,-,-,-,-,-,-,-
Skiploom,6,5,5,5,7,5,Grass,Flying,3,5,3,0,0,2,2,2,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Skitty,5,5,5,4,4,5,Normal,None,5,0,3,0,0,2,2,1,Grassland,Tracker,Underdog,-,-,-,-,-,-,-
Skorupi,4,5,9,3,6,7,Poison,Bug,4,0,2,0,0,1,1,2,Forest,Underdog,-,-,-,-,-,-,-,-
Skrelp,5,6,6,6,6,3,Poison,Water,2,0,5,0,0,0,1,1,Ocean,Fountain,Gilled,Stealth,Underdog,-,-,-,-,-
Skuntank,10,9,7,7,6,8,Poison,Dark,5,0,2,0,0,1,1,2,Grassland; Forest,Darkvision,-,-,-,-,-,-,-,-
Slaking,15,16,10,10,7,10,Normal,None,6,0,4,0,0,2,2,9,Forest,Pack Mon,-,-,-,-,-,-,-,-
Slakoth,6,6,6,4,4,3,Normal,None,3,0,1,0,0,1,1,3,Forest,Underdog,-,-,-,-,-,-,-,-
Sliggoo,7,8,5,8,11,6,Dragon,None,5,0,3,0,0,0,1,2,-,Amorphous,Blindsense,Underdog,-,-,-,-,-,-
Slowbro,10,8,11,10,8,3,Water,Psychic,3,0,4,0,0,1,1,7,Wetlands,Fountain,-,-,-,-,-,-,-,-
Slowking,10,8,8,10,11,3,Water,Psychic,4,0,3,0,0,1,1,5,Wetlands,Fountain,Pack Mon,Telepath,-,-,-,-,-,-
Slowpoke,9,7,7,4,4,2,Water,Psychic,1,0,2,0,0,1,1,2,Wetlands,Fountain,Underdog,-,-,-,-,-,-,-
Slugma,4,4,4,7,4,2,Fire,None,3,0,2,0,0,0,0,3,-,Amorphous,Egg Warmer,Firestarter,Wallclimber,Underdog,-,-,-,-
Slurpuff,8,8,9,9,8,7,Fairy,None,7,0,3,0,0,1,2,2,-,Alluring,-,-,-,-,,,-,-
Smeargle,6,2,4,2,5,8,Normal,None,5,0,3,0,0,1,1,3,Forest; Urban,Tracker,Underdog,-,-,-,-,-,-,-
Smoochum,5,3,2,9,7,7,Ice,Psychic,4,0,2,0,0,1,1,1,-,Underdog,-,-,-,-,-,-,-,-
Sneasel,6,10,6,4,8,12,Dark,Ice,7,0,3,0,0,2,2,2,Cave; Tundra,Darkvision,Stealth,-,-,-,-,-,-,-
Snivy,5,5,6,5,6,6,Grass,None,5,0,4,0,0,1,2,2,Grassland; Forest,Stealth,Underdog,-,-,-,-,-,-,-
Snorlax,16,11,7,7,11,3,Normal,None,5,0,1,0,0,2,2,12,Forest; Mountain,Tracker,-,-,-,-,-,-,-,-
Snorunt,5,5,5,5,5,5,Ice,None,4,0,2,0,0,1,1,1,Tundra,Chilled,Glow,Underdog,-,-,-,-,-,-
Snover,6,6,5,6,6,4,Grass,Ice,4,0,2,0,0,1,1,2,Grassland; Forest; Tundra,Chilled,Underdog,-,-,-,-,-,-,-
Snubbull,6,8,5,4,4,3,Fairy,None,5,0,3,0,0,1,1,1,Grassland,Tracker,Underdog,-,-,-,-,-,-,-
Solosis,5,3,4,11,5,2,Psychic,None,2,0,1,4,0,1,1,1,-,Telekinetic,Underdog,-,-,-,-,-,-,-
Solrock,7,10,9,6,7,7,Rock,Psychic,1,0,2,5,0,1,1,10,-,Dead Silent,Telekinetic,-,-,-,-,-,-,-
Spearow,4,6,3,3,3,7,Normal,Flying,4,5,2,0,0,1,1,1,-,Underdog,-,-,-,-,-,-,-,-
Spewpa,5,2,6,3,3,3,Bug,None,2,0,1,0,0,0,0,1,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Spheal,7,4,5,6,5,3,Ice,Water,3,0,4,0,0,2,2,1,Tundra,Underdog,-,-,-,-,-,-,-,-
Spinarak,4,6,4,4,4,3,Bug,Poison,4,0,2,0,0,1,2,1,Grassland; Forest,Threaded,Wallclimber,Underdog,-,-,-,-,-,-
Spinda,6,6,6,6,6,6,Normal,None,5,0,2,0,0,1,2,1,-,Underdog,-,-,-,-,-,-,-,-
Spiritomb,5,9,11,9,11,4,Ghost,Dark,2,0,3,5,0,0,0,2,-,Darkvision,Dead Silent,Invisibility,Phasing,Keystone Warp,-,-,-,-
Spoink,6,3,4,7,8,6,Psychic,None,4,0,1,0,0,3,3,1,-,Telepath,Underdog,-,-,-,-,-,-,-
Spritzee,8,5,6,6,7,2,Fairy,None,2,4,2,0,0,0,1,1,-,Alluring,Underdog,-,-,-,-,-,-,-
Squirtle,4,5,7,5,6,4,Water,None,6,0,6,0,0,1,1,2,Wetlands,Fountain,Underdog,-,-,-,-,-,-,-
Stantler,7,10,6,9,7,9,Normal,None,7,0,3,0,0,2,2,4,-,Tracker,-,-,-,-,-,-,-,-
Staraptor,9,12,7,5,5,10,Normal,Flying,4,10,3,0,0,3,3,5,-,Guster,Mountable 1,-,-,-,-,-,-,-
Staravia,6,8,5,4,4,8,Normal,Flying,3,7,2,0,0,2,2,3,-,Underdog,-,-,-,-,-,-,-,-
Starly,4,6,3,3,3,6,Normal,Flying,2,5,1,0,0,1,1,1,-,Underdog,-,-,-,-,-,-,-,-
Starmie,6,8,9,10,9,12,Water,Psychic,1,6,6,0,0,2,3,3,-,Fountain,Gilled,-,-,-,-,-,-,-
Staryu,3,5,6,7,6,9,Water,None,1,4,3,0,0,2,4,2,-,Fountain,Gilled,Underdog,-,-,-,-,-,-
Steelix,8,9,20,6,7,3,Steel,Ground,7,0,4,0,7,2,3,14,-,Groundshaper,Reach 3,Tremorsense,Mountable 5,-,-,-,-,-
Stoutland,9,10,9,5,9,8,Normal,None,7,0,5,0,0,1,2,5,Grassland; Urban,Tracker,-,-,-,-,-,-,-,-
Stunfisk,11,7,8,8,10,3,Ground,Electric,4,0,3,0,3,1,1,1,-,Tremorsense,Zapper,-,-,-,-,-,-,-
Stunky,6,6,5,4,4,7,Poison,Dark,5,0,2,0,0,1,1,2,Grassland; Forest,Darkvision,Underdog,-,-,-,-,-,-,-
Sudowoodo,7,10,12,3,7,3,Rock,None,5,0,3,0,0,1,1,5,Forest,Stealth,Underdog,-,-,-,-,-,-,-
Suicune,10,8,12,9,12,9,Water,None,10,0,10,0,0,3,3,8,Grassland; Wetlands,Fountain,Guster,Tracker,Mountable 2,-,-,-,-,-
Sunflora,8,8,6,11,9,3,Grass,None,5,0,2,0,0,2,2,3,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Sunkern,3,3,3,3,3,3,Grass,None,1,0,1,4,0,2,2,1,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Surskit,4,3,3,5,5,7,Bug,Water,4,0,4,0,0,2,2,1,Wetlands,Threaded,Honey Gather,Underdog,-,-,-,-,-,-
Swablu,5,4,6,4,8,5,Normal,Flying,2,5,1,0,0,1,1,1,-,Guster,Underdog,-,-,-,-,-,-,-
Swadloon,6,6,9,5,8,4,Bug,Grass,3,0,2,0,0,1,1,2,Grassland; Forest,Threaded,Wallclimber,Underdog,Leaf Crafter,-,-,-,-,-
Swalot,10,7,8,7,8,6,Poison,None,5,0,2,0,0,1,1,3,-,Amorphous,Inflatable,Wallclimber,-,-,-,-,-,-
Swampert,10,11,9,9,9,6,Water,Ground,7,0,7,0,4,2,2,7,Wetlands,Gilled,Fountain,-,-,-,-,-,-,-
Swanna,8,9,6,9,6,10,Water,Flying,4,7,5,0,0,2,3,2,-,Fountain,Guster,-,-,-,-,-,-,-
Swellow,6,9,6,5,5,13,Normal,Flying,4,7,2,0,0,3,3,1,-,Underdog,-,-,-,-,-,-,-,-
Swinub,5,5,4,3,3,5,Ice,Ground,3,0,1,0,0,1,1,1,Tundra,Underdog,-,-,-,-,-,-,-,-
Swirlix,6,5,7,6,6,5,Fairy,None,5,0,2,0,0,1,1,1,-,Alluring,Underdog,-,-,-,-,-,-,-
Swoobat,7,6,6,8,6,11,Psychic,Flying,1,6,3,0,0,2,2,3,-,Darkvision,Tracker,Telekinetic,Underdog,-,-,-,-,-
Sylveon,10,7,7,11,13,6,Fairy,None,6,0,4,0,0,1,2,3,-,Tracker,-,-,-,-,-,-,-,-
Taillow,4,6,3,3,3,9,Normal,Flying,3,6,2,0,0,3,3,1,-,Underdog,-,-,-,-,-,-,-,-
Talonflame,8,8,7,7,7,13,Fire,Flying,4,8,0,0,0,2,2,4,-,Firestarter,Guster,Mountable 1,-,-,-,-,-,-
Tangela,7,6,12,10,4,6,Grass,None,4,0,1,0,0,1,1,4,Grassland; Forest,Underdog,Reach,-,-,-,-,-,-,-
Tangrowth,10,10,13,11,5,5,Grass,None,5,0,2,0,0,1,1,7,Grassland; Forest,Reach 2,-,-,-,-,-,-,-,-
Tauros,8,10,10,4,7,11,Normal,None,8,0,4,0,0,1,2,8,-,Pack Mon,Mountable 1,-,-,-,-,-,-,-
Teddiursa,6,8,5,5,5,4,Normal,None,5,0,3,0,0,2,2,1,Cave; Mountain,Tracker,Stealth,Honey Gather,Underdog,-,-,-,-,-
Tentacool,4,4,4,5,10,7,Water,Poison,1,0,5,0,0,1,1,2,Ocean,Gilled,Fountain,Underdog,-,-,-,-,-,-
Tentacruel,8,7,7,8,12,10,Water,Poison,3,0,7,0,0,1,1,6,Ocean,Gilled,Fountain,Reach 2,-,-,-,-,-,-
Tepig,7,6,5,5,5,5,Fire,None,5,0,2,0,0,1,1,2,Grassland,Firestarter,Heater,Tracker,Underdog,-,-,-,-,-
Terrakion,9,13,9,7,9,11,Rock,Fighting,5,0,0,0,7,2,2,7,Mountain,Groundshaper,Tremorsense,Mountable 1,-,-,-,-,-,-
Throh,12,10,9,3,9,5,Fighting,None,5,0,3,0,0,1,1,7,-,-,-,-,-,-,-,-,-,-
Thundurus I,8,12,7,13,8,11,Electric,Flying,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Thundurus (I),8,12,7,13,8,11,Electric,Flying,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Thundurus-I,8,12,7,13,8,11,Electric,Flying,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Thundurus Incarnate,8,12,7,13,8,11,Electric,Flying,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Thundurus (Incarnate),8,12,7,13,8,11,Electric,Flying,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Thundurus-Incarnate,8,12,7,13,8,11,Electric,Flying,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Thundurus T,8,11,7,15,8,10,Electric,Flying,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Thundurus (T),8,11,7,15,8,10,Electric,Flying,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Thundurus-T,8,11,7,15,8,10,Electric,Flying,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Thundurus Therian,8,11,7,15,8,10,Electric,Flying,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Thundurus (Therian),8,11,7,15,8,10,Electric,Flying,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Thundurus-Therian,8,11,7,15,8,10,Electric,Flying,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Timburr,8,8,6,3,4,4,Fighting,None,3,0,2,0,0,1,1,4,Mountain; Urban,Wielder,Underdog,-,-,-,-,-,-,-
Tirtouga,6,8,10,5,5,2,Water,Rock,3,0,5,0,0,2,2,4,Ocean,Fountain,Underdog,-,-,-,-,-,-,-
Togekiss,9,5,10,12,12,8,Fairy,Flying,3,8,3,0,0,2,2,6,-,Guster,-,-,-,-,-,-,-,-
Togepi,4,2,7,4,7,2,Fairy,None,3,0,2,0,0,1,1,1,-,Underdog,-,-,-,-,-,-,-,-
Togetic,6,4,9,8,11,4,Fairy,Flying,5,5,3,0,0,2,2,3,-,Underdog,-,-,-,-,-,-,-,-
Torchic,5,6,4,7,5,5,Fire,None,6,0,3,0,0,1,2,1,Grassland,Heater,Underdog,-,-,-,-,-,-,-
Torkoal,7,9,14,9,7,2,Fire,None,4,0,2,0,0,1,1,6,-,Heater,-,-,-,-,-,-,-,-
Tornadus I,8,12,7,13,8,11,Flying,None,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Tornadus (I),8,12,7,13,8,11,Flying,None,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Tornadus-I,8,12,7,13,8,11,Flying,None,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Tornadus Incarnate,8,12,7,13,8,11,Flying,None,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Tornadus (Incarnate),8,12,7,13,8,11,Flying,None,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Tornadus-Incarnate,8,12,7,13,8,11,Flying,None,5,8,5,0,0,2,2,6,-,Guster,Zapper,-,-,-,-,-,-,-
Tornadus T,8,10,8,11,9,12,Flying,None,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Tornadus (T),8,10,8,11,9,12,Flying,None,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Tornadus-T,8,10,8,11,9,12,Flying,None,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Tornadus Therian,8,10,8,11,9,12,Flying,None,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Tornadus (Therian),8,10,8,11,9,12,Flying,None,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Tornadus-Therian,8,10,8,11,9,12,Flying,None,6,10,3,0,0,2,2,7,Grassland; Forest,Guster,Zapper,Mountable 1,-,-,-,-,-,-
Torterra,10,11,11,8,9,6,Grass,Ground,6,0,3,0,0,1,1,7,Grassland; Forest,Groundshaper,Planter,Mountable 2,-,-,-,-,-,-
Totodile,5,7,6,4,5,4,Water,None,6,0,6,0,0,1,2,2,Wetlands,Fountain,Underdog,-,-,-,-,-,-,-
Toxicroak,8,11,7,9,7,9,Poison,Fighting,6,0,6,0,0,3,4,8,-,-,-,-,-,-,-,-,-,-
Tranquill,6,8,6,5,4,7,Normal,Flying,4,6,3,0,0,2,2,3,-,Guster,Underdog,-,-,-,-,-,-,-
Trapinch,5,10,5,5,5,1,Ground,None,4,0,3,0,4,1,1,2,Desert,Underdog,-,-,-,-,-,-,-,-
Treecko,4,5,4,7,6,7,Grass,None,5,0,3,0,0,2,2,2,Grassland; Forest,Wallclimber,Underdog,-,-,-,-,-,-,-
Trevenant,9,11,8,7,8,6,Grass,Ghost,6,0,3,0,0,0,2,6,Grassland; Forest,Phasing,Invisibility,-,-,-,-,-,-,-
Tropius,10,7,8,7,9,5,Grass,Flying,6,4,2,0,0,3,4,8,Grassland; Forest,Guster,Planter (Berries),Mountable 2,-,-,-,-,-,-
Trubbish,5,5,6,4,6,7,Poison,None,4,0,2,0,0,1,1,2,Urban,Inflatable,Underdog,-,-,-,-,-,-,-
Turtwig,6,7,6,5,6,3,Grass,None,4,0,2,0,2,2,2,3,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Tympole,5,5,4,5,4,6,Water,None,3,0,3,0,0,1,1,1,Wetlands,Fountain,Underdog,-,-,-,-,-,-,-
Tynamo,4,6,4,5,4,6,Electric,None,2,0,5,4,0,1,1,1,-,Glow,Zapper,Underdog,-,-,-,-,-,-
Typhlosion,8,8,8,11,9,10,Fire,None,9,0,5,0,0,2,2,6,Grassland,Firestarter,Heater,Glow,-,-,-,-,-,-
Tyranitar,10,13,11,10,10,6,Rock,Dark,6,0,3,0,0,1,2,11,Mountain,Darkvision,-,-,-,-,-,-,-,-
Tyrantrum,8,12,12,7,6,7,Rock,Dragon,7,0,4,0,0,1,2,10,Mountain,Mountable 2,-,-,-,-,-,-,-,-
Tyrogue,4,4,4,4,4,4,Fighting,None,4,0,2,0,0,1,1,4,-,Underdog,-,-,-,-,-,-,-,-
Tyrunt,6,9,8,5,5,5,Rock,Dragon,5,0,3,0,0,1,1,3,Mountain,Underdog,-,-,-,-,-,-,-,-
Umbreon,10,7,11,6,13,7,Dark,None,6,0,4,0,0,1,2,3,-,Darkvision,Tracker,Stealth,-,-,-,-,-,-
Unfezant,8,11,8,7,6,9,Normal,Flying,6,8,4,0,0,3,3,5,-,Guster,-,-,-,-,-,-,-,-
Unown,5,7,5,7,5,5,Psychic,None,0,0,2,4,0,1,1,1,-,Invisibility,Telekinetic,Gather Unown,Underdog,-,-,-,-,-
Ursaring,9,13,8,8,8,6,Normal,None,7,0,4,0,0,2,2,6,Cave; Mountain,Tracker,-,-,-,-,-,-,-,-
Uxie,8,8,13,8,13,10,Psychic,None,5,7,4,0,0,1,1,2,-,Aura Reader,Telekinetic,Telepath,-,-,-,-,-,-
Vanillish,5,7,7,8,8,6,Ice,None,3,0,2,5,0,1,1,2,Tundra,Chilled,Freezer,Underdog,-,-,-,-,-,-
Vanillite,4,5,5,7,6,5,Ice,None,3,0,2,3,0,1,1,1,Tundra,Chilled,Freezer,Underdog,-,-,-,-,-,-
Vanilluxe,7,10,9,11,10,8,Ice,None,3,0,3,6,0,1,1,3,Tundra,Chilled,Freezer,-,-,-,-,-,-,-
Vaporeon,13,7,6,11,10,7,Water,None,5,0,8,0,0,1,2,3,-,Amorphous,Gilled,Tracker,Fountain,-,-,-,-,-
Venipede,3,5,6,3,4,6,Bug,Poison,5,0,2,0,0,2,2,1,Grassland; Forest,Wallclimber,Underdog,-,-,-,-,-,-,-
Venomoth,7,7,6,9,8,9,Bug,Poison,2,6,2,0,0,1,2,2,-,-,-,-,-,-,-,-,-,-
Venonat,6,6,5,4,6,5,Bug,Poison,4,0,2,0,0,1,2,1,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Venusaur,8,8,8,10,10,8,Grass,Poison,6,0,4,0,0,2,2,8,Grassland; Forest,Alluring (only in Rain),-,-,-,-,-,-,-,-
Vespiquen,7,8,10,8,10,4,Bug,Flying,3,5,3,0,0,1,1,3,-,Pack Mon,Honey Gather,-,-,-,-,-,-,-
Vibrava,5,7,5,5,5,7,Ground,Dragon,5,6,3,4,2,2,2,2,Desert,Underdog,-,-,-,-,-,-,-,-
Victini,10,10,10,10,10,10,Psychic,Fire,7,6,4,0,0,2,3,3,-,Aura Reader,Glow,Heater,Telekinetic,Telepath,-,-,-,-
Victreebel,8,11,7,10,6,7,Grass,Poison,6,0,3,0,0,1,1,4,Grassland; Forest,-,-,-,-,-,-,-,-,-
Vigoroth,8,8,8,6,6,9,Normal,None,7,0,4,0,0,2,2,4,Forest,Underdog,-,-,-,-,-,-,-,-
Vileplume,8,8,9,10,9,5,Grass,Poison,5,0,3,0,0,1,1,2,Grassland; Forest,-,-,-,-,-,-,-,-,-
Virizion,9,9,7,9,13,11,Grass,Fighting,7,0,5,0,0,3,3,7,Grassland; Forest,Mountable 1,-,-,-,-,-,-,-,-
Vivillon,8,5,5,9,5,9,Bug,Flying,3,8,1,0,0,1,2,1,Grassland; Forest,Threaded,Wallclimber,Underdog,-,-,-,-,-,-
Volbeat,7,7,6,5,8,9,Bug,None,3,5,3,0,0,2,2,3,-,Glow,Wallclimber,Underdog,-,-,-,-,-,-
Volcarona,9,6,7,14,11,10,Bug,Fire,2,7,3,0,0,1,1,3,-,Firestarter,Heater,Egg Warmer,-,-,-,-,-,-
Voltorb,4,3,5,6,6,10,Electric,None,6,0,3,0,0,1,1,2,-,Shrinkable,Volatile Bomb,Zapper,Underdog,-,-,-,-,-
Vullaby,7,6,8,5,7,6,Dark,Flying,3,5,1,0,0,1,1,1,-,Darkvision,Guster,Underdog,-,-,-,-,-,-
Vulpix,4,4,4,5,7,7,Fire,None,4,0,2,0,0,1,2,2,Forest; Mountain,Tracker,Underdog,-,-,-,-,-,-,-
Wailmer,13,7,4,7,4,6,Water,None,3,0,4,0,0,3,3,5,Ocean,Fountain,Mountable 2,Underdog,-,-,-,-,-,-
Wailord,17,9,5,9,5,6,Water,None,3,0,7,0,0,3,3,12,Ocean,Fountain,Mountable 20,-,-,-,-,-,-,-
Walrein,11,8,9,10,9,7,Ice,Water,4,0,7,0,0,1,1,7,Tundra,Freezer,Mountable 1,-,-,-,-,-,-,-
Wartortle,6,6,8,7,8,6,Water,None,6,0,6,0,0,1,1,4,Wetlands,Fountain,Underdog,-,-,-,-,-,-,-
Watchog,6,9,7,6,7,8,Normal,None,7,0,4,0,0,3,4,3,Grassland,Tracker,Underdog,-,-,-,-,-,-,-
Weavile,7,12,7,5,9,13,Dark,Ice,8,0,4,0,0,2,3,3,Cave; Tundra,Darkvision,Stealth,-,-,-,-,-,-,-
Weedle,4,4,3,2,2,5,Bug,Poison,5,0,0,0,1,1,1,1,Grassland; Forest,Threaded,Wallclimber,Underdog,-,-,-,-,-,-
Weepinbell,7,9,5,9,5,6,Grass,Poison,5,0,3,0,0,1,1,2,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Weezing,7,9,12,9,7,6,Poison,None,2,0,1,4,0,1,1,4,-,Volatile Bomb,-,-,-,-,-,-,-,-
Whimsicott,6,7,9,8,8,12,Grass,Fairy,6,7,2,0,0,3,3,2,-,Inflatable,Shrinkable,-,-,-,-,-,-,-
Whirlipede,4,6,10,4,8,5,Bug,Poison,4,0,2,0,0,1,1,3,Grassland; Forest,Underdog,-,-,-,-,-,-,-,-
Whiscash,11,8,7,8,7,6,Water,Ground,3,0,5,0,2,3,3,3,Wetlands,Tremorsense,Gilled,Fountain,-,-,-,-,-,-
Whismur,6,5,2,5,2,3,Normal,None,3,0,1,0,0,1,1,1,Cave,Underdog,-,-,-,-,-,-,-,-
Wigglytuff,14,7,5,8,5,5,Normal,Fairy,6,0,3,0,0,1,2,3,Grassland; Urban,Inflatable,Underdog,-,-,-,-,-,-,-
Wingull,4,3,3,6,3,9,Water,Flying,3,4,4,0,0,2,2,1,-,Underdog,-,-,-,-,-,-,-,-
Wobbuffet,19,3,6,3,6,3,Psychic,None,4,0,2,0,0,1,1,3,-,-,-,-,-,-,-,-,-,-
Woobat,6,5,4,6,4,7,Psychic,Flying,1,4,2,0,0,1,1,1,-,Darkvision,Tracker,Underdog,-,-,-,-,-,-
Wooper,6,5,5,3,3,2,Water,Ground,5,0,4,0,0,3,3,1,Wetlands,Fountain,Gilled,Underdog,-,-,-,-,-,-
Wormadam P,6,6,9,8,11,4,Bug,Grass,4,0,1,0,0,1,2,2,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam (P),6,6,9,8,11,4,Bug,Grass,4,0,1,0,0,1,2,2,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
Wormadam-P,6,6,9,8,11,4,Bug,Grass,4,0,1,0,0,1,2,2,Grassland; Forest,Threaded,Underdog,-,-,-,-,-,-,-
